disease,file,analysis_stage,source,generated_date,software_version,status,bytes,sha256
all,data/validation/multidisease_validation_metadata.csv,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,2452,72050557df8da02ab11e12450e60b16d17c69e643e9b4cf8d98686225e975798
all,data/web/multidisease_atlas.json,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1561314,8be21e5489c559c1e118c379fe0f19fe7c8950c58dfd0de378be84ba9f7fcb63
adhd,reports/diseases/adhd.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1181,3d4b8c15e0bafbfa989a30f5d5ab4644d823eb33fad07d30b40280ed83851dda
als,reports/diseases/als.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1208,216037c01888b993006ef4d425281b8c2f34a43ef52989cfb2682198ebf2a129
alzheimer,reports/diseases/alzheimer.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1146,ae681243c7d30b227dabcd2d7c747817cf84169e5bce89ddfef090de9fc4d45a
autism,reports/diseases/autism.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1197,06e839d1abd116b514d92b97a0b1caa6caa16c16f9dbb7ce8c92737df9151cd4
bipolar,reports/diseases/bipolar.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1117,79891fbb79746c0a079a4f48c364dd9a3f6a46ffca07b9e0a95dade993ed01fb
epilepsy,reports/diseases/epilepsy.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1185,2061d8caaab32fbc279a71e7efb46054a46e133322b8bf5ea57bd1adb16d9a42
huntington,reports/diseases/huntington.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1043,876ce33c927700473b38ec71e8f357697a57b7ccb56eeb15dc4836d771c11c46
major_depression,reports/diseases/major_depression.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1283,29cc1e74dd229797e223def7d2e91d6f93f1516f97c3b28c014aa5816171897e
migraine,reports/diseases/migraine.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1155,62f60107f5ae272345f32ac04d9a485c61e71a023555b78d2e9ae192087dcaa8
multiple_sclerosis,reports/diseases/multiple_sclerosis.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1140,f5b73a4dbd3b69b9fbfbccd95d57c2edf88e4c7d40fd03bef0900d586ad1c924
multiple_system_atrophy,reports/diseases/multiple_system_atrophy.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1131,40b37a5274b3d11d70c67ca8412ed847920a97b9e7dd3ad1dc09bfcc7d3d380d
parkinson,reports/diseases/parkinson.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1134,094280a466fcf7e26f990f66c95a252de73bd3416a38378f1e373adbb71a3df8
progressive_supranuclear_palsy,reports/diseases/progressive_supranuclear_palsy.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1287,074e6174ff704b7ff46c7a519b032dd2c7639925132bc78ba21b36bac3530ebd
schizophrenia,reports/diseases/schizophrenia.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1208,b54619e3a4645fcdbcbf1de19f76f01634a80562d1b500d008f4abcfafe12e00
tourette,reports/diseases/tourette.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1135,86ac18ca82c575fa104694251051f05ce625e9849f488bc70316ee8dbabe6bf3
all,reports/stage_10_biological_interpretation.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1324,11ddc7036d76348e8b898fb8aca65364f7fee0f9a116f571b683da001426f6f9
all,reports/stage_10_disease_inclusion_criteria.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,4467,ff6994305df0f15928f2ef7b3ea1e8fe471f2eb63a7e44a68674c0858e05d793
all,reports/stage_10_final_summary.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,5242,0e54039e6cfa3dfeaf5c967ca630c44e0c3e33904f66afb9d919cbb9db0233a4
all,reports/stage_10_method_consistency_audit.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1698,c16d4b68c32e2cc8028ee0e3ac3b054d0408f8ff0e7a10da040d22043e140995
all,reports/stage_10_multidisease_qc.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1582,fd058b2e728591588f9db578b98b75d38f9b2fd48511e5500f965dce1f800d5b
all,reports/stage_10_software_environment.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,520,d1711b9db3c1092a05d31bd3b25d327f245f512a54e57fe7e2862d6b57521c65
all,reports/stage_10_source_audit.md,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,1255,f01e15690e4bfd9540a8f26b47b6299df629c89de886f547751c57797d4882b7
all,results/figures/stage_10_biological_programs.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,261266,14a865afa438d3e703a95e058d53ea28c4a6f4d9cda7d346eba9892690614327
all,results/figures/stage_10_disease_clustering.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,145535,ff06526209354d65d82273b24299712cb869eb9db0b59362698092c92f87aab3
all,results/figures/stage_10_disease_pca.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,112408,8759f026afde62b8f6ad7877f1fdcef47f87bf9ff9f816040b2871f646bb7318
all,results/figures/stage_10_disease_region_atlas.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,260526,666c6a5cd7feff9ad3ea54821a394eb45a1c475582fc82ff1c8737554116c5fc
all,results/figures/stage_10_disease_similarity_network.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,167521,77e60dcb53546250322fe51452354bf899a6511c814484e91bb4a92b48254579
all,results/figures/stage_10_disease_spatial_similarity.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,388545,5be40a20cff559d73395f4603939cb1f9923e538e2432213c821f34193785807
all,results/figures/stage_10_gene2brain_pipeline.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,64997,40544e573712d59b8dabc770cbd589f41a631aa4d2d4d1a6b9d4495e482606a6
all,results/figures/stage_10_gene_set_robustness.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,79766,2f14f30272dabe0baaa7023eedc2e56b1672ea8a8d1f2fa01b650e75d20f4c56
all,results/figures/stage_10_gwas_power_vs_enrichment.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,155758,5845963e0e9872a0869a9a74ff379bc1eda3b887be6838b9fc9fcbe68e25b5c1
all,results/figures/stage_10_multidisease_signature_matrix.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,259074,7e96276265b39d1ec6f5dc4efa1c990dd9cd174a765f76352b481d09cd877f65
all,results/figures/stage_10_shared_vs_specific.png,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,293962,3edaf8a71db77dac01a60d42050be368d6bdf5a9e02624a5d44578c19f0ea381
all,results/tables/gene2brain_master_disease_results.csv,10,generated by GENE2BRAIN Stage 10 from frozen GWAS/Open Targets/AHBA inputs,2026-09-14,GENE2BRAIN stage10; Python 3.12.7; abagen 0.1.3; pandas 2.2.3; numpy 1.26.4; scipy 1.13.1; nibabel 5.3.2; nilearn 0.11.1; matplotlib 3.9.4; seaborn 0.13.2; statsmodels 0.14.4; scikit-learn 1.6.1; requests 2.32.3; jupyter 1.1.1,complete,3480,516efdd1886713bdfc08085380c46b154430b2dba39811c9ee56fc1dde2bac40
