donor,9861,10021,12876,14380,15496,15697
9861,1.0,0.23905250584765889,0.21524295701700766,0.29615950107569533,0.22830595227002293,0.3216562839921321
10021,0.23905250584765889,1.0,0.2130802654411293,0.277493129001793,0.31410576680855584,0.35698889563353564
12876,0.21524295701700766,0.2130802654411293,1.0,0.2632607327758255,0.23525507859583095,0.2942869949648211
14380,0.29615950107569533,0.277493129001793,0.2632607327758255,1.0,0.3023775953358033,0.3239861074489258
15496,0.22830595227002293,0.31410576680855584,0.23525507859583095,0.3023775953358033,1.0,0.35002919036653535
15697,0.3216562839921321,0.35698889563353564,0.2942869949648211,0.3239861074489258,0.35002919036653535,1.0
